name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,sex,lifeStage,individualCount,vernacularName,locality,higherClassification,informationWithheld,infraspecificEpithet,identificationRemarks
"Bradypus variegatus Schinz, 1825",-73.450092,-4.511041,"cdc,cdround",gbif,4018440518,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:51.386+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-17T22:08:56,NA,SOUTH_AMERICA,Loreto,2023,1,10,2023-01-10,2023-01-18T15:06:31.000+00:00,2023-08-18T13:21:51.386+00:00,https://www.inaturalist.org/observations/146785773,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,ryangustafson,ryangustafson,WGS84,Mammalia,PE,Peru,ryangustafson,146785773,ryangustafson,2023-01-10 16:29:20,Observations,4018440518,"Saquena, 16320, Peru",https://www.inaturalist.org/observations/146785773,47067,146785773,iNaturalist,16:29:20-05:00,wild,327908684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.709983,9.636355,"cdc,cdround",gbif,4022045853,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CR,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:40:46.660+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-18T17:17:14,4,NORTH_AMERICA,Limón,2023,1,18,2023-01-18,2023-01-18T17:25:29.000+00:00,2023-08-18T13:40:46.660+00:00,https://www.inaturalist.org/observations/146834672,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,LaKuKuLaLodge,LaKuKuLaLodge,WGS84,Mammalia,CR,Costa Rica,LaKuKuLaLodge,146834672,lakukulalodge,2023-01-18 09:01:33-06:00,Observations,4022045853,"Calle Shawandha, Talamanca, Limón, CR",https://www.inaturalist.org/observations/146834672,47067,146834672,iNaturalist,09:01:33-06:00,wild,328062661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.545822,8.995795,"cdc,cdround",gbif,4022039877,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,PA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:12.051+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-18T19:26:49,NA,NORTH_AMERICA,Panamá,2023,1,18,2023-01-18,2023-03-09T20:50:01.000+00:00,2023-08-18T13:21:12.051+00:00,https://www.inaturalist.org/observations/146842031,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Aitor,Aitor,WGS84,Mammalia,PA,Panama,Aitor,146842031,agonzalo,2023-01-18 10:56:47-05:00,Observations,4022039877,"Parque Natural Metropolitano, Provincia de Panamá, PA",https://www.inaturalist.org/observations/146842031,47067,146842031,iNaturalist,10:56:47-05:00,wild,328087138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-42.773288,-22.445763,"cdc,cdround",gbif,4022072168,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:38.379+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-20T21:12:22,NA,SOUTH_AMERICA,Rio de Janeiro,2023,1,20,2023-01-20,2023-01-21T07:44:49.000+00:00,2023-08-18T13:41:38.379+00:00,https://www.inaturalist.org/observations/146980553,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Andy Frank,Andy Frank,WGS84,Mammalia,BR,Brazil,Andy Frank,146980553,andyfrank,2023-01-20 14:15:08-03:00,Observations,4022072168,"Cachoeiras De Macacu, RJ, BR",https://www.inaturalist.org/observations/146980553,47067,146980553,iNaturalist,14:15:08-03:00,wild,328511087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.716245,10.491996,"cdc,cdround",gbif,4029197314,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:40:54.264+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-25T22:05:21,24,NORTH_AMERICA,Alajuela,2023,1,5,2023-01-05,2023-01-25T22:16:41.000+00:00,2023-08-18T13:40:54.264+00:00,https://www.inaturalist.org/observations/147351894,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,juleella,Chia aka Cory Chiappone,WGS84,Mammalia,CR,Costa Rica,juleella,147351894,juleella,2023-01-05 17:23:58Z,Observations,4029197314,"San Carlos, Alajuela, CR",https://www.inaturalist.org/observations/147351894,47067,147351894,iNaturalist,11:23:58-06:00,wild,329632007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.211671,9.488145,"cdc,cdround",gbif,4028949573,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:22:38.484+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-26T17:32:25,252,NORTH_AMERICA,Puntarenas,2023,1,20,2023-01-20,2023-01-26T18:13:35.000+00:00,2023-08-18T13:22:38.484+00:00,https://www.inaturalist.org/observations/147403068,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,irwinzelb,irwinzelb,WGS84,Mammalia,CR,Costa Rica,irwinzelb,147403068,irwinzelb,2023-01-20 10:26:59,Observations,4028949573,"Damas District, Puntarenas Province, Quepos, Costa Rica",https://www.inaturalist.org/observations/147403068,47067,147403068,iNaturalist,10:26:59-06:00,wild,329785469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.82037,9.337885,"cdc,cdround",gbif,4028975623,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:54.212+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-26T20:02:47,5322,NORTH_AMERICA,Colón,2023,1,20,2023-01-20,2023-01-27T03:16:32.000+00:00,2023-08-18T13:21:54.212+00:00,https://www.inaturalist.org/observations/147411154,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,birdbrainbrian,Chia aka Cory Chiappone,WGS84,Mammalia,PA,Panama,birdbrainbrian,147411154,birdbrainbrian,2023-01-20 10:18:39,Observations,4028975623,"Sabanitas, Panama",https://www.inaturalist.org/observations/147411154,47067,147411154,iNaturalist,10:18:39-05:00,wild,329813278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.826948,9.324125,"cdc,cdround",gbif,4028902678,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:34.927+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-26T20:03:17,2109,NORTH_AMERICA,Colón,2023,1,20,2023-01-20,2023-01-26T20:11:59.000+00:00,2023-08-18T13:21:34.927+00:00,https://www.inaturalist.org/observations/147411299,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,birdbrainbrian,Chia aka Cory Chiappone,WGS84,Mammalia,PA,Panama,birdbrainbrian,147411299,birdbrainbrian,2023-01-20 10:45:46,Observations,4028902678,"Corregimiento de Cristóbal, Panama",https://www.inaturalist.org/observations/147411299,47067,147411299,iNaturalist,10:45:46-05:00,wild,329813402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.197383,9.475222,"cdc,cdround",gbif,4028916690,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:40:46.788+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-27T00:01:13,245,NORTH_AMERICA,Puntarenas,2023,1,19,2023-01-19,2023-01-27T00:17:31.000+00:00,2023-08-18T13:40:46.788+00:00,https://www.inaturalist.org/observations/147425503,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,irwinzelb,Chia aka Cory Chiappone,WGS84,Mammalia,CR,Costa Rica,irwinzelb,147425503,irwinzelb,2023-01-19 09:41:43,Observations,4028916690,"Puntarenas Province, Quepos, Costa Rica",https://www.inaturalist.org/observations/147425503,47067,147425503,iNaturalist,09:41:43-06:00,wild,329853316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.546294,8.993594,"cdc,cdround",gbif,4028648870,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:04.808+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-27T01:46:03,1026,NORTH_AMERICA,Panamá,2023,1,26,2023-01-26,2023-01-27T03:22:25.000+00:00,2023-08-18T13:42:04.808+00:00,https://www.inaturalist.org/observations/147430737,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt Cohen and Elizabeth Hargrave,Matt Cohen and Elizabeth Hargrave,WGS84,Mammalia,PA,Panama,Matt Cohen and Elizabeth Hargrave,147430737,mattandeliz,2023/01/26 10:26 AM,Observations,4028648870,"Panama City, Panama",https://www.inaturalist.org/observations/147430737,47067,147430737,iNaturalist,10:26:00-05:00,wild,329867291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-80.014967,8.641717,"cdc,cdround",gbif,4028846991,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:23.361+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-27T05:39:45,5286,NORTH_AMERICA,Panamá Oeste,2023,1,22,2023-01-22,2023-01-27T20:53:38.000+00:00,2023-08-18T13:21:23.361+00:00,https://www.inaturalist.org/observations/147440812,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Robert Meehan,Robert Meehan,WGS84,Mammalia,PA,Panama,Robert Meehan,147440812,rrmeehan87,2023/01/22 4:50 PM,Observations,4028846991,"Chame, Panama",https://www.inaturalist.org/observations/147440812,47067,147440812,iNaturalist,16:50:00-05:00,wild,329898357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.097643,10.001747,"cdc,cdround",gbif,4028961718,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:20:41.677+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-27T16:07:53,4,NORTH_AMERICA,Limón,2023,1,22,2023-01-22,2023-01-27T19:34:55.000+00:00,2023-08-18T13:20:41.677+00:00,https://www.inaturalist.org/observations/147463993,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,jackollis,jackollis,WGS84,Mammalia,CR,Costa Rica,jackollis,147463993,jackollis,2023-01-22 13:12:50-06:00,Observations,4028961718,"Limón, CR-LI, CR",https://www.inaturalist.org/observations/147463993,47067,147463993,iNaturalist,13:12:50-06:00,wild,329981987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.006971,10.430623,cdc,gbif,4029035970,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:59.739+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-28T03:17:35,210,NORTH_AMERICA,Heredia,2023,1,11,2023-01-11,2023-07-01T22:00:18.000+00:00,2023-08-18T13:41:59.739+00:00,https://www.inaturalist.org/observations/147502511,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Don Marsille,Don Marsille,WGS84,Mammalia,CR,Costa Rica,Don Marsille,147502511,donmarsille,2023/01/11 9:47 AM,Observations,4029035970,"3 km al sur de Puerto Viejo de Sarapiquí, Heredia Province, Puerto Viejo de Sarapiqui, 41001, Costa Rica",https://www.inaturalist.org/observations/147502511,47067,147502511,iNaturalist,09:47:00-06:00,wild,330092153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.945205,9.313822,"cdc,cdround",gbif,4029065656,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:27.486+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-28T05:17:17,4,NORTH_AMERICA,Puntarenas,2023,1,27,2023-01-27,2023-01-31T13:03:58.000+00:00,2023-08-18T13:41:27.486+00:00,https://www.inaturalist.org/observations/147507248,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Joachim Bertrands,Joachim Bertrands,WGS84,Mammalia,CR,Costa Rica,Joachim Bertrands,147507248,joachimbertrands,2023-01-27 11:47:17-06:00,Observations,4029065656,"Calle Playa Linda, Aguirre, Puntarenas, CR",https://www.inaturalist.org/observations/147507248,47067,147507248,iNaturalist,11:47:17-06:00,wild,330107997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.626607,10.482831,"cdc,cdround",gbif,4028920068,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:40:43.672+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-31T13:03:32,39,NORTH_AMERICA,Alajuela,2023,1,9,2023-01-09,2023-06-20T14:17:35.000+00:00,2023-08-18T13:40:43.672+00:00,https://www.inaturalist.org/observations/147556346,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Rob Foster,Wren,WGS84,Mammalia,CR,Costa Rica,Rob Foster,147556346,rob21,2023/01/09 10:55 AM,Observations,4028920068,"Alajuela Province, San Carlos, Costa Rica",https://www.inaturalist.org/observations/147556346,47067,147556346,iNaturalist,10:55:00-06:00,wild,330894235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.050148,9.937766,"cdc,cdround",gbif,4029007772,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:42:07.519+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-29T13:10:59,366,NORTH_AMERICA,San José,2023,1,17,2023-01-17,2023-02-08T03:50:55.000+00:00,2023-08-18T13:42:07.519+00:00,https://www.inaturalist.org/observations/147609285,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Andrew Smith,Andrew Smith,WGS84,Mammalia,CR,Costa Rica,Andrew Smith,147609285,wloonaturelover,Tue Jan 17 2023 18:34:54 GMT -0500 (GMT-5),Observations,4029007772,Mercedes,https://www.inaturalist.org/observations/147609285,47067,147609285,iNaturalist,18:34:54-06:00,wild,330386070,NA,NA,Adult,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.946235,9.311541,"cdc,cdround",gbif,4028894449,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:51.431+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-29T17:00:07,207,NORTH_AMERICA,Puntarenas,2023,1,18,2023-01-18,2023-01-30T08:29:25.000+00:00,2023-08-18T13:21:51.431+00:00,https://www.inaturalist.org/observations/147625286,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Wendy Conn,Wendy Conn,WGS84,Mammalia,CR,Costa Rica,Wendy Conn,147625286,wconn88,2023/01/18 1:49 PM,Observations,4028894449,"8363+JG6, Playa Linda, Provincia de Puntarenas, Savegre, Costa Rica",https://www.inaturalist.org/observations/147625286,47067,147625286,iNaturalist,13:49:00-06:00,wild,330433437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.502355,10.542484,"cdc,cdround",gbif,4028657172,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:41:19.319+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-30T15:53:35,1123,NORTH_AMERICA,Limón,2023,1,25,2023-01-25,2023-01-31T12:54:31.000+00:00,2023-08-18T13:41:19.319+00:00,https://www.inaturalist.org/observations/147703086,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Lester Fonseca,Lester Fonseca,WGS84,Mammalia,CR,Costa Rica,Lester Fonseca,147703086,lester_fonseca,2023-01-25 03:46:26,Observations,4028657172,Tortuguero,https://www.inaturalist.org/observations/147703086,47067,147703086,iNaturalist,03:46:26-06:00,wild,330681242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-83.502355,10.542484,"cdc,cdround",gbif,4029132408,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-08-17T14:21:14.888+00:00,2023-08-18T13:21:48.598+00:00,390,HUMAN_OBSERVATION,PRESENT,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2023-01-30T16:18:29,1123,NORTH_AMERICA,Limón,2023,1,24,2023-01-24,2023-01-30T17:53:20.000+00:00,2023-08-18T13:21:48.598+00:00,https://www.inaturalist.org/observations/147704573,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Lester Fonseca,Lester Fonseca,WGS84,Mammalia,CR,Costa Rica,Lester Fonseca,147704573,lester_fonseca,2023-01-24 03:49:04,Observations,4029132408,Tortuguero,https://www.inaturalist.org/observations/147704573,47067,147704573,iNaturalist,03:49:04-06:00,wild,330686051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
